日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
111/06/14,"210,976","17,210,902",81.10,82.00,81.10,81.90,+0.10,284,
111/06/15,"286,556","23,491,828",82.00,82.40,81.60,82.10,+0.20,355,
111/06/16,"270,965","22,207,072",82.10,82.30,81.60,81.60,-0.50,342,
111/06/17,"574,545","46,630,944",82.00,82.00,80.80,80.80,-0.80,595,
111/06/20,"407,287","33,171,258",81.10,81.90,80.90,81.20,+0.40,435,
111/06/21,"393,125","32,065,158",81.10,81.80,81.00,81.10,-0.10,375,
111/06/22,"267,536","21,693,730",81.20,81.60,80.70,81.60,+0.50,390,
111/06/23,"307,254","24,974,986",81.60,81.60,81.00,81.60,0.00,375,
111/06/24,"376,569","30,703,494",81.60,81.90,81.00,81.70,+0.10,463,
111/06/27,"333,813","27,236,238",81.90,81.90,81.30,81.50,-0.20,421,
111/06/28,"162,350","13,215,275",81.60,81.60,81.20,81.30,-0.20,245,
111/06/29,"185,286","15,063,790",81.20,81.50,81.10,81.30,0.00,264,
111/06/30,"343,422","27,764,276",81.30,81.30,80.50,80.90,-0.40,503,
111/07/01,"475,065","37,994,390",80.90,80.90,79.20,79.90,-1.00,870,
111/07/04,"661,954","53,167,329",80.00,80.80,80.00,80.40,+0.50,790,
111/07/05,"634,423","49,665,105",78.60,79.50,77.70,78.20,X0.00,952,
111/07/06,"440,041","34,070,530",78.20,78.20,77.10,77.20,-1.00,882,
111/07/07,"289,312","22,287,694",77.20,77.30,76.60,77.00,-0.20,661,
111/07/08,"439,017","33,727,572",77.00,77.30,76.50,76.80,-0.20,559,
111/07/11,"203,334","15,550,127",76.90,76.90,76.30,76.40,-0.40,532,
111/07/12,"474,448","35,651,779",76.40,76.40,74.80,75.20,-1.20,"1,194",
111/07/13,"224,043","16,884,997",75.70,75.90,75.00,75.60,+0.40,425,
111/07/14,"124,526","9,400,487",75.70,75.70,75.10,75.50,-0.10,286,
111/07/15,"483,220","36,197,796",75.90,75.90,74.50,74.80,-0.70,"1,082",
111/07/18,"198,570","14,807,127",74.80,75.00,74.20,75.00,+0.20,479,
111/07/19,"122,513","9,194,246",75.00,75.40,74.60,75.40,+0.40,282,
111/07/20,"361,277","27,533,091",76.00,76.60,75.70,76.20,+0.80,517,
111/07/21,"124,170","9,454,925",76.60,76.60,75.80,76.40,+0.20,259,
111/07/22,"216,725","16,486,872",76.40,76.40,75.90,75.90,-0.50,389,
111/07/25,"179,345","13,753,643",75.90,77.20,75.90,77.20,+1.30,282,
111/07/26,"1,039,072","82,370,143",77.10,81.00,77.00,79.00,+1.80,"1,074",
111/07/27,"321,896","25,546,046",78.80,79.70,78.80,79.70,+0.70,524,
111/07/28,"293,607","23,505,045",79.70,80.40,79.40,80.20,+0.50,636,
111/07/29,"401,785","31,826,794",80.20,80.30,78.50,78.50,-1.70,782,
111/08/01,"252,094","19,887,968",78.80,79.40,78.50,78.60,+0.10,424,
111/08/02,"283,733","22,341,819",78.60,79.00,78.50,78.90,+0.30,343,
111/08/03,"954,166","74,719,679",78.90,78.90,78.10,78.30,-0.60,419,
111/08/04,"368,050","28,520,854",78.10,78.10,77.20,77.50,-0.80,812,
111/08/05,"179,873","14,059,951",77.50,78.50,77.50,78.40,+0.90,272,
111/08/08,"177,651","13,974,458",78.40,79.20,77.90,79.20,+0.80,311,
111/08/09,"316,450","25,305,468",80.20,80.20,79.50,80.10,+0.90,533,
111/08/10,"211,604","16,946,049",80.10,80.40,79.90,80.10,0.00,364,
111/08/11,"225,305","18,140,261",80.60,80.60,80.20,80.60,+0.50,356,
111/08/12,"855,843","69,963,985",80.70,82.40,80.70,82.40,+1.80,857,
111/08/15,"500,857","41,235,789",82.80,82.90,82.00,82.00,-0.40,819,
111/08/16,"261,147","21,414,463",82.40,82.40,81.60,82.30,+0.30,434,
111/08/17,"481,039","39,738,902",82.40,82.90,82.30,82.90,+0.60,611,
111/08/18,"354,856","29,346,626",82.70,83.10,82.30,82.40,-0.50,520,
111/08/19,"239,243","19,749,818",82.90,82.90,82.20,82.70,+0.30,344,
111/08/22,"655,740","54,329,698",82.70,83.20,82.50,83.00,+0.30,704,
111/08/23,"396,114","32,824,664",83.10,83.10,82.50,83.00,0.00,515,
111/08/24,"1,041,523","87,103,482",83.10,84.10,83.10,83.90,+0.90,"1,080",
111/08/25,"1,214,472","96,375,030",77.50,80.50,77.50,80.10,X0.00,"1,287",
111/08/26,"449,366","35,992,043",80.30,80.60,79.60,80.10,0.00,574,
111/08/29,"437,654","34,912,549",79.50,80.10,79.20,79.90,-0.20,654,
111/08/30,"246,371","19,695,401",80.00,80.20,79.60,80.20,+0.30,337,
111/08/31,"423,830","34,055,708",80.30,80.90,79.90,80.60,+0.40,331,
111/09/01,"453,014","36,327,653",80.30,80.90,79.80,79.90,-0.70,567,
111/09/02,"153,609","12,323,396",80.20,80.50,80.00,80.00,+0.10,224,
111/09/05,"160,825","12,856,974",80.50,80.50,79.70,79.80,-0.20,264,
111/09/06,"228,625","18,215,749",79.80,80.00,79.40,80.00,+0.20,466,
111/09/07,"217,742","17,370,610",80.00,80.40,79.50,79.50,-0.50,388,
111/09/08,"240,610","19,262,923",79.60,80.30,79.60,80.10,+0.60,254,
111/09/12,"188,654","15,162,807",80.30,80.80,80.00,80.10,0.00,326,
111/09/13,"210,168","16,894,373",80.20,80.70,79.90,80.70,+0.60,307,
111/09/14,"304,252","24,556,586",80.60,81.20,79.80,81.20,+0.50,421,
111/09/15,"186,557","15,013,083",80.90,80.90,80.30,80.40,-0.80,330,
111/09/16,"550,565","44,127,939",80.00,80.80,79.70,80.30,-0.10,559,
111/09/19,"171,094","13,745,401",80.70,80.70,80.00,80.30,0.00,248,
111/09/20,"214,202","17,219,249",80.30,80.80,80.00,80.30,0.00,218,
111/09/21,"176,623","14,117,943",80.30,80.40,79.60,79.60,-0.70,368,
111/09/22,"260,574","20,813,496",79.60,80.50,79.40,80.30,+0.70,315,
111/09/23,"186,426","14,863,152",80.10,80.40,79.50,79.80,-0.50,350,
111/09/26,"296,181","23,537,733",79.60,79.60,79.20,79.60,-0.20,611,
111/09/27,"166,280","13,195,895",79.60,79.60,79.20,79.40,-0.20,382,
111/09/28,"340,688","26,804,150",79.40,79.50,78.10,78.50,-0.90,871,
111/09/29,"164,375","12,983,357",78.50,79.30,78.50,79.00,+0.50,289,
111/09/30,"325,455","25,725,119",78.90,79.50,78.20,79.50,+0.50,387,
111/10/03,"169,535","13,439,690",79.40,79.70,78.80,79.00,-0.50,324,
111/10/04,"207,038","16,358,081",79.30,79.40,78.60,79.30,+0.30,410,
111/10/05,"179,671","14,203,467",78.80,79.20,78.80,79.00,-0.30,338,
111/10/06,"122,755","9,682,578",79.40,79.40,78.60,79.10,+0.10,405,
111/10/07,"270,801","21,295,125",79.00,79.00,78.50,78.60,-0.50,"1,049",
111/10/11,"371,598","28,926,738",78.00,78.20,77.50,77.90,-0.70,"1,017",
111/10/12,"386,204","30,199,333",77.60,80.00,77.40,80.00,+2.10,753,
111/10/13,"413,771","32,217,825",78.50,78.70,77.50,78.10,-1.90,"1,272",
111/10/14,"311,329","24,401,382",78.10,79.10,77.70,78.60,+0.50,511,
111/10/17,"359,391","27,948,552",78.50,78.50,77.20,78.50,-0.10,586,
111/10/18,"409,412","31,819,180",78.60,78.60,77.40,77.70,-0.80,805,
111/10/19,"246,812","19,170,038",77.70,78.00,77.40,77.80,+0.10,405,
111/10/20,"3,136,514","237,142,905",77.60,77.60,74.30,76.50,-1.30,"2,926",
111/10/21,"318,314","23,998,813",76.50,76.50,75.00,75.30,-1.20,812,
111/10/24,"268,571","20,297,982",75.40,75.80,75.30,75.80,+0.50,451,
111/10/25,"303,469","22,879,479",76.10,76.10,74.80,75.50,-0.30,601,
111/10/26,"259,493","19,680,417",75.50,76.20,75.30,76.00,+0.50,367,
111/10/27,"173,610","13,208,022",76.40,76.40,75.80,76.20,+0.20,347,
111/10/28,"96,052","7,294,639",76.20,76.20,75.70,75.70,-0.50,316,
111/10/31,"123,332","9,340,199",75.70,76.30,75.40,75.70,0.00,271,
111/11/01,"155,373","11,876,139",76.00,76.80,75.50,76.40,+0.70,259,
111/11/02,"103,907","7,958,133",75.90,76.80,75.90,76.50,+0.10,219,
111/11/03,"101,313","7,734,973",76.40,76.70,76.10,76.60,+0.10,210,
111/11/04,"165,574","12,697,406",76.30,77.00,76.30,77.00,+0.40,307,
111/11/07,"280,020","21,680,378",77.00,77.80,76.60,77.70,+0.70,419,
111/11/08,"177,096","13,788,539",78.00,78.20,77.60,77.70,0.00,539,
111/11/09,"267,426","20,781,889",77.70,78.10,77.50,77.80,+0.10,445,
111/11/10,"281,508","21,758,339",77.80,77.80,77.10,77.20,-0.60,526,
111/11/11,"489,671","37,878,137",77.90,78.00,76.80,77.50,+0.30,620,
111/11/14,"401,873","31,195,805",77.50,78.00,77.20,77.80,+0.30,508,
111/11/15,"284,081","22,076,544",77.40,78.00,77.30,78.00,+0.20,458,
111/11/16,"365,542","28,324,243",77.70,77.90,77.30,77.40,-0.60,548,
111/11/17,"224,620","17,394,524",77.30,77.90,77.10,77.80,+0.40,357,
111/11/18,"291,153","22,584,009",77.80,78.00,77.20,78.00,+0.20,474,
111/11/21,"191,006","14,846,760",77.80,78.00,77.50,77.70,-0.30,303,
111/11/22,"153,820","11,920,484",77.80,77.80,77.30,77.50,-0.20,318,
111/11/23,"203,241","15,760,568",77.80,77.80,77.40,77.60,+0.10,339,
111/11/24,"437,079","34,156,527",77.80,78.40,77.70,78.40,+0.80,528,
111/11/25,"293,876","22,997,758",78.20,78.50,78.00,78.30,-0.10,438,
111/11/28,"249,449","19,461,700",78.20,78.40,77.70,78.00,-0.30,360,
111/11/29,"200,923","15,663,792",78.00,78.20,77.60,78.00,0.00,357,
111/11/30,"690,624","54,783,565",79.50,80.50,78.80,79.00,+1.00,775,
111/12/01,"362,993","28,785,819",79.40,79.90,79.00,79.50,+0.50,536,
111/12/02,"264,620","20,977,915",79.30,79.80,79.00,79.20,-0.30,433,
111/12/05,"394,353","31,127,264",79.20,79.80,78.70,79.00,-0.20,653,
111/12/06,"539,896","42,264,253",78.70,79.00,78.00,78.00,-1.00,922,
111/12/07,"305,282","23,917,946",78.10,78.90,78.00,78.90,+0.90,543,
111/12/08,"276,391","21,629,851",79.00,79.00,78.00,78.00,-0.90,613,
111/12/09,"238,638","18,586,724",78.10,78.10,77.80,78.00,0.00,419,
111/12/12,"368,168","28,629,523",78.00,78.10,77.60,77.70,-0.30,598,
111/12/13,"271,369","21,108,783",78.00,78.00,77.70,77.70,0.00,346,
111/12/14,"652,368","50,576,640",77.80,78.00,77.30,77.30,-0.40,"1,056",
111/12/15,"732,339","56,449,482",77.50,77.50,76.90,77.20,-0.10,"1,182",
111/12/16,"810,937","62,504,471",77.20,77.60,76.90,77.60,+0.40,949,
111/12/19,"517,544","40,058,060",77.10,77.80,77.10,77.80,+0.20,896,
111/12/20,"671,120","52,128,456",77.80,78.10,77.30,77.50,-0.30,767,
111/12/21,"486,636","37,644,070",77.80,78.00,77.00,77.00,-0.50,672,
111/12/22,"239,335","18,548,468",77.30,77.80,77.10,77.70,+0.70,363,
111/12/23,"1,048,681","82,312,098",78.00,79.40,77.70,78.30,+0.60,"1,090",
111/12/26,"578,037","45,289,315",78.50,79.10,77.80,78.00,-0.30,780,
111/12/27,"390,447","30,513,392",78.10,78.50,78.00,78.10,+0.10,538,
111/12/28,"876,090","68,577,617",78.20,78.90,77.90,78.10,0.00,853,
111/12/29,"469,944","36,531,535",78.20,78.30,77.60,77.70,-0.40,555,
111/12/30,"203,322","15,891,067",78.40,78.40,77.70,78.30,+0.60,324,
112/01/03,"134,991","10,556,690",78.30,78.30,78.00,78.30,0.00,285,
112/01/04,"257,932","20,191,363",78.50,78.60,78.00,78.30,0.00,333,
112/01/05,"297,366","23,271,100",78.50,78.50,78.10,78.20,-0.10,375,
112/01/06,"155,107","12,132,119",78.20,78.30,78.10,78.30,+0.10,316,
112/01/09,"759,786","59,765,930",78.30,79.00,78.30,78.90,+0.60,869,
112/01/10,"310,735","24,470,459",79.00,79.00,78.60,79.00,+0.10,522,
112/01/11,"748,534","59,394,192",79.20,79.80,79.00,79.10,+0.10,802,
112/01/12,"327,515","25,794,507",79.20,79.20,78.50,78.90,-0.20,709,
112/01/13,"335,945","26,416,455",79.20,79.20,78.40,78.40,-0.50,621,
112/01/16,"229,501","18,036,542",78.40,78.90,78.40,78.50,+0.10,524,
112/01/17,"246,435","19,402,567",78.60,78.90,78.50,78.80,+0.30,550,
112/01/30,"616,456","48,674,541",79.00,79.40,78.70,78.90,+0.10,880,
112/01/31,"501,223","39,602,041",78.90,79.20,78.80,79.00,+0.10,674,
112/02/01,"467,313","36,902,106",78.80,79.30,78.80,78.90,-0.10,607,
112/02/02,"612,404","48,611,898",79.00,79.60,79.00,79.50,+0.60,701,
112/02/03,"402,194","31,981,534",79.70,79.80,79.10,79.80,+0.30,579,
112/02/06,"508,501","40,650,311",79.80,80.20,79.50,80.10,+0.30,813,
112/02/07,"386,497","30,902,805",80.20,80.30,79.50,80.00,-0.10,623,
112/02/08,"302,542","24,163,058",80.20,80.20,79.70,79.90,-0.10,503,
112/02/09,"279,811","22,283,940",79.80,79.90,79.50,79.50,-0.40,500,
112/02/10,"280,816","22,259,398",79.50,79.50,79.00,79.40,-0.10,672,
112/02/13,"656,863","51,720,493",79.30,79.30,78.50,78.70,-0.70,"1,223",
112/02/14,"321,599","25,339,554",78.60,79.00,78.60,78.90,+0.20,650,
112/02/15,"295,595","23,327,340",79.00,79.10,78.70,78.90,0.00,515,
112/02/16,"279,628","22,071,554",78.80,79.00,78.80,78.90,0.00,559,
112/02/17,"422,606","33,285,150",78.90,79.00,78.60,78.70,-0.20,873,
112/02/20,"620,408","49,195,565",78.80,80.00,78.80,79.30,+0.60,762,
112/02/21,"537,607","42,436,637",79.00,79.20,78.80,79.00,-0.30,751,
112/02/22,"610,414","48,235,017",79.00,79.40,78.80,78.90,-0.10,683,
112/02/23,"545,024","43,250,240",79.10,79.60,79.10,79.50,+0.60,693,
112/02/24,"1,031,099","82,604,186",79.90,80.60,79.40,80.40,+0.90,"1,139",
112/03/01,"10,681,812","930,962,491",83.10,88.40,83.10,83.90,+3.50,"6,550",
112/03/02,"5,460,440","454,348,813",84.00,84.80,82.20,82.60,-1.30,"4,459",
112/03/03,"2,165,343","179,699,228",82.80,83.80,82.40,82.90,+0.30,"2,073",
112/03/06,"4,289,628","362,425,878",85.00,86.30,83.50,83.50,+0.60,"3,423",
112/03/07,"1,184,852","99,251,667",84.30,84.30,83.40,83.60,+0.10,"1,425",
112/03/08,"1,955,596","164,853,182",84.20,85.00,83.50,84.30,+0.70,"1,645",
112/03/09,"2,396,233","203,876,568",85.00,85.80,84.30,85.00,+0.70,"2,108",
112/03/10,"2,576,919","218,156,811",85.50,86.20,83.10,83.60,-1.40,"2,650",
112/03/13,"1,925,216","157,962,010",83.30,83.30,81.00,82.60,-1.00,"1,848",
112/03/14,"954,467","78,474,763",81.70,82.80,81.60,82.40,-0.20,933,
112/03/15,"777,045","64,170,421",82.80,83.30,82.20,82.30,-0.10,886,
112/03/16,"956,227","78,045,212",82.00,82.00,81.40,81.70,-0.60,"1,252",
112/03/17,"503,069","41,350,328",81.80,82.50,81.80,82.20,+0.50,683,
112/03/20,"519,515","42,466,921",82.30,82.40,81.40,81.60,-0.60,894,
112/03/21,"325,372","26,693,886",81.90,82.30,81.80,82.10,+0.50,533,
112/03/22,"423,230","34,952,238",82.60,82.80,82.40,82.70,+0.60,929,
112/03/23,"508,434","42,168,737",82.70,83.30,82.70,82.80,+0.10,777,
112/03/24,"741,565","60,908,470",82.80,82.80,81.80,82.20,-0.60,"1,052",
112/03/27,"436,974","36,078,426",82.20,82.90,82.20,82.60,+0.40,761,
112/03/28,"365,467","30,126,673",82.60,83.20,82.20,82.50,-0.10,626,
112/03/29,"501,451","41,389,173",83.20,83.20,82.20,82.80,+0.30,677,
112/03/30,"431,181","35,620,184",82.90,82.90,82.40,82.70,-0.10,711,
112/03/31,"413,702","34,285,380",82.70,83.30,82.30,83.10,+0.40,657,
112/04/06,"1,767,413","149,736,839",83.80,85.50,83.60,84.90,+1.80,"2,187",
112/04/07,"671,083","56,781,066",84.90,85.30,84.10,84.80,-0.10,"1,517",
112/04/10,"1,188,924","101,283,877",84.70,85.80,84.70,85.70,+0.90,"1,357",
112/04/11,"666,107","56,598,217",85.70,85.90,84.70,84.70,-1.00,"2,437",
112/04/12,"475,907","40,225,814",84.70,85.00,84.30,84.40,-0.30,"1,103",
112/04/13,"2,313,165","199,581,613",84.70,87.50,84.40,86.90,+2.50,"2,471",
112/04/14,"2,747,306","242,787,305",87.00,89.80,86.30,88.80,+1.90,"3,164",
112/04/17,"5,304,480","495,423,193",91.90,95.20,91.10,95.00,+6.20,"5,190",
112/04/18,"3,407,386","323,368,266",94.10,97.30,92.60,94.90,-0.10,"4,576",
112/04/19,"2,224,717","210,269,526",95.30,95.70,93.40,94.20,-0.70,"5,014",
112/04/20,"2,289,857","213,044,846",94.70,95.90,91.20,92.30,-1.90,"10,863",
112/04/21,"2,070,016","191,961,002",92.60,94.10,91.20,93.00,+0.70,"3,184",
112/04/24,"1,516,841","142,365,196",93.00,95.00,91.30,94.60,+1.60,"2,111",
112/04/25,"4,999,627","455,017,676",93.00,94.30,88.20,90.60,-4.00,"12,483",
112/04/26,"1,115,044","100,436,119",91.00,91.20,89.00,90.00,-0.60,"2,652",
112/04/27,"801,785","72,508,508",90.40,91.50,89.60,90.20,+0.20,"1,397",
112/04/28,"1,141,542","102,706,660",91.20,91.20,89.30,90.00,-0.20,"1,238",
112/05/02,"3,003,429","281,467,146",91.00,95.30,91.00,93.70,+3.70,"2,626",
112/05/03,"1,831,145","172,985,405",93.40,95.50,92.60,94.60,+0.90,"1,619",
112/05/04,"8,066,239","795,666,399",96.30,103.00,96.00,97.90,+3.30,"8,554",
112/05/05,"3,252,866","321,225,941",97.90,99.90,96.60,99.10,+1.20,"2,856",
112/05/08,"2,237,473","219,934,565",100.00,100.50,97.00,98.90,-0.20,"6,118",
112/05/09,"4,948,978","471,799,945",97.00,97.20,93.60,95.40,-3.50,"5,603",
112/05/10,"2,614,499","248,279,964",96.10,97.00,94.00,94.90,-0.50,"2,383",
112/05/11,"2,571,073","238,541,504",94.70,94.70,91.20,92.60,-2.30,"2,343",
112/05/12,"832,828","76,805,151",92.70,92.80,91.50,92.40,-0.20,951,
112/05/15,"1,258,282","115,115,123",92.40,93.50,90.10,91.50,-0.90,"1,337",
112/05/16,"894,259","82,862,736",92.20,93.40,92.20,92.60,+1.10,"1,323",
112/05/17,"1,104,628","101,870,299",92.90,93.00,91.50,92.30,-0.30,"1,353",
112/05/18,"1,170,307","107,578,166",93.00,93.00,91.00,92.00,-0.30,"1,254",
112/05/19,"718,934","66,129,580",92.40,92.60,91.50,91.70,-0.30,939,
112/05/22,"1,806,452","167,654,032",92.90,94.30,91.80,92.20,+0.50,"1,602",
112/05/23,"655,256","60,236,519",92.90,92.90,91.50,92.00,-0.20,"1,025",
112/05/24,"1,170,132","106,516,915",92.10,92.20,90.70,91.00,-1.00,"1,607",
112/05/25,"697,961","63,145,927",91.00,91.00,90.10,90.60,-0.40,"1,070",
112/05/26,"1,329,319","119,719,397",90.50,90.60,89.80,89.90,-0.70,"2,194",
112/05/29,"943,104","85,210,598",89.90,91.00,89.10,90.30,+0.40,"1,175",
112/05/30,"838,516","75,311,795",90.90,90.90,89.50,89.60,-0.70,"1,373",
112/05/31,"757,115","67,951,644",89.70,90.30,89.40,89.80,+0.20,"1,107",
112/06/01,"747,550","67,720,353",89.80,91.20,89.60,90.70,+0.90,800,
112/06/02,"734,903","67,222,473",90.80,91.90,90.80,91.20,+0.50,895,
112/06/05,"740,484","67,757,365",91.30,92.00,90.90,91.00,-0.20,934,
112/06/06,"614,216","56,379,289",91.00,92.00,91.00,91.80,+0.80,853,
112/06/07,"1,269,349","117,711,340",91.90,93.50,91.90,92.70,+0.90,"1,364",
112/06/08,"1,042,595","96,971,409",93.00,93.40,92.60,93.00,+0.30,"1,526",
112/06/09,"1,124,526","104,919,848",93.10,93.80,93.00,93.40,+0.40,"1,090",
112/06/12,"702,562","65,372,331",93.50,94.00,92.40,92.60,-0.80,967,
112/06/13,"820,570","75,868,569",93.00,93.00,92.00,92.70,+0.10,"1,010",
112/06/14,"2,155,879","202,543,533",93.00,95.00,92.30,95.00,+2.30,"1,876",
112/06/15,"2,772,447","265,515,078",96.10,96.60,95.00,96.00,+1.00,"3,050",
112/06/16,"3,577,136","344,956,906",96.30,97.50,95.00,95.00,-1.00,"3,612",
112/06/19,"3,927,657","368,643,272",95.00,95.80,92.10,94.30,-0.70,"9,777",
112/06/20,"3,369,118","319,391,875",94.60,95.70,93.00,94.50,+0.20,"2,859",
112/06/21,"1,966,384","185,425,107",94.50,94.80,93.00,94.50,0.00,"2,857",
112/06/26,"633,967","60,031,620",94.50,95.50,93.50,94.60,+0.10,749,
112/06/27,"1,510,954","142,766,498",94.20,95.00,93.80,94.60,0.00,"1,237",
112/06/28,"1,121,398","106,755,536",95.10,95.60,94.50,95.60,+1.00,"1,133",
112/06/29,"723,278","69,064,227",95.10,95.70,95.00,95.70,+0.10,"1,581",
112/06/30,"783,906","74,135,442",95.70,95.70,94.00,94.00,-1.70,"3,216",
112/07/03,"1,675,519","155,212,012",93.90,94.10,92.20,92.30,-1.70,"2,267",
112/07/04,"2,733,572","247,487,240",92.30,92.30,90.00,90.60,-1.70,"3,590",
112/07/05,"582,511","53,053,494",90.50,91.50,90.50,91.00,+0.40,779,
112/07/06,"759,106","68,894,753",90.80,91.10,90.40,91.10,+0.10,867,
112/07/07,"712,875","64,802,937",90.60,91.90,90.20,91.90,+0.80,805,
112/07/10,"671,088","61,575,800",91.40,92.20,91.10,91.90,0.00,731,
112/07/11,"620,770","57,092,635",91.90,92.30,91.50,92.00,+0.10,623,
112/07/12,"546,185","49,920,285",92.00,92.00,91.20,91.30,-0.70,745,
112/07/13,"676,361","61,718,296",91.30,91.70,91.00,91.00,-0.30,858,
112/07/14,"802,102","73,303,456",91.10,92.00,90.90,91.30,+0.30,700,
112/07/17,"1,116,718","102,666,144",91.30,92.70,90.70,92.60,+1.30,"1,127",
112/07/18,"696,847","63,876,260",92.60,92.60,91.10,91.30,-1.30,"1,189",
112/07/19,"1,526,684","142,666,582",91.40,94.20,91.40,92.90,+1.60,"1,356",
112/07/20,"1,088,655","102,502,684",93.30,94.70,93.00,94.70,+1.80,"1,321",
112/07/21,"1,080,675","101,626,006",95.00,95.50,92.90,93.50,-1.20,"1,331",
112/07/24,"628,367","58,948,898",94.50,94.50,93.00,93.90,+0.40,864,
112/07/25,"783,166","72,942,442",94.30,94.30,92.70,93.00,-0.90,"1,394",
112/07/26,"1,002,379","94,309,564",93.10,94.70,92.90,94.40,+1.40,996,
112/07/27,"523,009","49,249,983",94.70,94.90,93.40,94.00,-0.40,"2,963",
112/07/28,"450,585","42,392,512",94.00,94.50,93.50,94.50,+0.50,967,
112/07/31,"654,211","61,539,271",94.50,94.80,93.40,93.40,-1.10,"1,039",
112/08/01,"462,327","43,485,334",94.30,94.60,93.30,94.60,+1.20,"1,161",
112/08/02,"1,017,513","95,224,624",94.60,95.10,92.60,93.30,-1.30,"2,070",
112/08/04,"718,183","66,219,549",93.00,93.20,91.70,92.00,-1.30,"1,225",
112/08/07,"424,826","39,416,810",92.50,93.50,91.80,93.40,+1.40,605,
112/08/08,"1,831,127","172,998,367",94.10,95.80,93.40,93.80,+0.40,"1,963",
112/08/09,"664,924","62,558,552",94.30,94.60,93.50,94.30,+0.50,831,
112/08/10,"599,075","55,788,475",94.20,94.20,92.70,93.00,-1.30,987,
112/08/11,"264,860","24,623,683",93.00,93.30,92.60,92.80,-0.20,425,
112/08/14,"612,464","56,818,635",92.80,93.40,92.10,92.90,+0.10,786,
112/08/15,"732,235","68,708,314",93.50,94.30,93.20,94.30,+1.40,940,
112/08/16,"2,606,661","250,409,640",94.00,97.30,93.70,96.90,+2.60,"2,679",
112/08/17,"1,481,343","144,075,487",97.40,98.30,96.00,96.80,-0.10,"2,853",
112/08/18,"855,478","82,267,657",97.40,97.40,95.10,96.80,0.00,"2,953",
112/08/21,"736,310","71,375,274",97.50,97.70,96.10,96.20,-0.60,"1,742",
112/08/22,"497,077","47,631,461",96.10,96.50,95.20,95.60,-0.60,"1,255",
112/08/23,"314,141","30,077,926",95.50,96.30,95.20,96.10,+0.50,"1,722",
112/08/24,"461,596","44,479,982",96.20,97.00,95.60,96.90,+0.80,771,
112/08/25,"341,118","32,891,426",96.50,96.90,96.10,96.30,-0.60,"1,196",
112/08/28,"852,987","82,547,629",96.70,98.10,95.50,95.50,-0.80,"2,551",
112/08/29,"875,235","84,806,404",97.50,97.50,96.20,96.80,+1.30,"1,846",
112/08/30,"510,730","49,126,454",96.90,96.90,95.60,96.40,-0.40,"4,593",
112/08/31,"722,886","69,888,867",96.80,97.00,95.90,97.00,+0.60,"2,000",
112/09/01,"707,369","68,992,939",97.00,98.20,96.50,97.40,+0.40,"1,747",
112/09/04,"535,618","52,245,604",97.50,98.50,96.70,97.50,+0.10,"2,493",
112/09/05,"306,650","29,889,049",97.70,98.00,97.00,97.50,0.00,"1,393",
112/09/06,"558,164","53,993,421",97.50,97.50,96.40,96.60,-0.90,"1,401",
112/09/07,"382,728","36,856,951",96.90,96.90,96.00,96.10,-0.50,749,
112/09/08,"300,132","28,805,498",96.10,96.50,95.60,96.30,+0.20,501,
112/09/11,"541,890","52,021,354",96.30,96.50,95.60,96.30,0.00,759,
112/09/12,"1,157,144","112,621,770",96.80,98.00,96.40,97.80,+1.50,"1,054",
112/09/13,"3,704,380","367,766,090",97.80,100.50,97.50,100.50,+2.70,"2,951",
112/09/14,"4,036,943","397,916,087",98.00,101.00,96.00,97.50,X0.00,"3,257",
112/09/15,"1,531,612","151,638,158",97.90,100.00,97.10,98.20,+0.70,"1,438",
112/09/18,"1,040,234","101,863,768",98.30,98.90,97.30,97.90,-0.30,"2,148",
112/09/19,"689,108","66,706,180",97.60,97.70,96.10,96.50,-1.40,"1,115",
112/09/20,"364,511","35,407,950",96.90,97.70,96.80,97.20,+0.70,433,
112/09/21,"637,924","61,519,832",97.20,97.20,96.00,96.00,-1.20,"1,505",
112/09/22,"588,469","56,176,578",96.00,96.50,95.00,95.30,-0.70,939,
112/09/25,"363,985","34,999,642",95.90,96.80,95.50,96.50,+1.20,"1,014",
112/09/26,"224,863","21,590,805",96.40,96.40,95.70,95.80,-0.70,434,
112/09/27,"468,129","44,526,105",95.30,95.60,94.70,94.70,-1.10,931,
112/09/28,"554,463","52,394,445",94.70,95.30,94.10,94.10,-0.60,943,
112/10/02,"958,513","89,616,444",94.20,94.70,92.80,93.50,-0.60,"1,465",
112/10/03,"698,300","65,664,726",93.50,94.70,93.40,94.40,+0.90,636,
112/10/04,"587,525","54,911,209",94.20,94.20,93.20,93.40,-1.00,"1,080",
112/10/05,"429,385","40,114,385",93.90,93.90,93.20,93.50,+0.10,697,
112/10/06,"275,571","25,954,446",93.50,94.50,93.50,94.30,+0.80,467,
112/10/11,"677,903","64,308,462",94.10,95.30,94.10,95.30,+1.00,922,
112/10/12,"603,927","56,982,270",95.40,95.40,93.80,94.40,-0.90,"1,006",
112/10/13,"297,225","27,989,517",94.40,94.60,93.80,93.90,-0.50,553,
112/10/16,"209,311","19,762,136",93.90,94.90,93.60,94.60,+0.70,418,
112/10/17,"299,053","28,319,399",94.50,94.90,94.40,94.90,+0.30,513,
112/10/18,"1,343,366","126,594,597",94.50,95.00,93.90,94.00,-0.90,692,
