日期,開盤價,最高價,最低價,收盤價,交易量
2025/1/13,492.1114,496.9078,481.5593,493.0706,565051
2025/1/14,498.8263,503.6228,496.9078,497.8671,439007
2025/1/15,495.9485,506.5006,495.9485,503.6228,370083
2025/1/16,508.4192,510.3377,504.5820,508.4192,502027
2025/1/17,511.2970,511.2970,504.5820,508.4192,341030
2025/1/20,504.5820,511.2970,504.5820,504.5820,268025
2025/1/21,503.6228,514.1748,503.6228,512.2563,406112
2025/1/22,517.0527,517.0527,508.4192,508.4192,588041
2025/2/3,508.4192,519.9305,506.5006,519.9305,602342
2025/2/4,526.6455,526.6455,516.0934,519.9305,486037
2025/2/5,525.6862,527.6048,522.8084,524.7269,382120
2025/2/6,520.8898,527.6048,520.8898,523.7676,192038
2025/2/7,521.8491,526.6455,520.8898,520.8898,252040
2025/2/10,519.9305,524.7269,518.9713,519.9305,162031
2025/2/11,523.7677,529.5234,520.8898,520.8898,181060
2025/2/12,522.8084,524.7269,517.0527,517.0527,293118
2025/2/13,524.7269,532.4012,523.7677,532.4012,618356
2025/2/14,532.4012,532.4012,524.7270,530.4827,344087
2025/2/17,530.4827,533.3605,514.1749,514.1749,590376
2025/2/18,518.0120,518.0120,511.2970,518.0120,350503
2025/2/19,518.0120,518.0120,506.5006,516.0934,593015
2025/2/20,518.0120,520.8898,515.1341,518.9713,460006
2025/2/21,518.0120,535.2790,518.0120,533.3605,548005
2025/2/24,528.5640,529.5233,521.8491,523.7676,698084
2025/2/25,521.8491,545.8311,520.8898,541.0347,1470331
2025/2/26,535.2790,540.0755,523.7677,527.6048,644010
2025/2/27,525.6863,527.6048,521.8491,522.8084,534093
2025/3/3,507.4599,514.1749,493.0707,495.9485,1327310
2025/3/4,485.3964,504.5820,480.6000,500.7449,1010021
2025/3/5,496.9078,513.2156,496.9078,508.4192,650001
2025/3/6,507.4599,514.1748,506.5006,508.4192,389005
2025/3/7,510.3377,518.0120,509.3785,513.2156,677102
2025/3/10,512.2563,516.0934,501.7042,501.7042,739171
2025/3/11,489.2335,492.1114,485.3964,488.2743,527127
2025/3/12,488.2743,493.0707,487.3150,492.1114,304051
2025/3/13,491.1521,491.1521,474.8443,474.8443,1443014
2025/3/14,479.1611,479.6407,471.9665,471.9665,479014
2025/3/17,474.8443,480.6000,472.4461,476.2832,644029
2025/3/18,482.5186,487.3150,480.6000,486.3557,384009
2025/3/19,486.3557,486.3557,475.8036,476.7629,538105
2025/3/20,480.6000,484.4371,478.6814,478.6814,504000
2025/3/21,478.2018,482.5186,468.1293,479.6407,960135
2025/3/24,474.8443,479.6407,469.0886,470.5276,405287
2025/3/25,475.3239,475.3239,466.6904,468.1293,414036
2025/3/26,471.9665,472.9258,470.0479,472.9258,325091
2025/3/27,465.2515,471.4868,465.2515,470.0479,297003
2025/3/28,468.1293,471.9665,464.2922,464.7719,709004
2025/3/31,444.6269,447.0251,421.1246,422.0838,1942045
2025/4/1,422.0838,441.2695,421.1245,439.8305,959569
2025/4/2,438.8712,439.3509,420.6449,421.1245,1198600
2025/4/7,379.3958,379.3958,379.3958,379.3958,148291
2025/4/8,341.5042,341.5042,341.5042,341.5042,1116743
2025/4/9,307.4497,307.4497,307.4497,307.4497,294361
2025/4/10,337.1874,338.1467,331.4317,338.1467,3976797
2025/4/11,318.4814,339.1060,306.9701,339.1060,3825158
2025/4/14,336.2281,358.7713,330.9521,356.8527,2503042
2025/4/15,354.9341,384.6719,354.4545,379.8755,1730160
2025/4/16,379.3958,391.3868,366.4455,380.3551,1471569
2025/4/17,376.5180,376.5180,364.0473,368.3641,770230
2025/4/18,368.3641,371.2419,362.6084,362.6084,810333
2025/4/21,356.8527,366.9251,348.6988,352.5359,829416
2025/4/22,341.5042,358.7712,341.0245,352.5359,588033
2025/4/23,355.4138,369.3234,354.9341,368.3641,792086
2025/4/24,370.2826,379.8754,366.4455,377.9569,1053273
2025/4/25,381.3144,382.2736,372.6808,374.1198,740128
2025/4/28,374.5994,384.1922,373.1605,374.1198,734619
2025/4/29,375.0790,382.7533,370.7623,382.7533,877131
2025/4/30,388.5090,397.1425,388.5090,397.1425,1606306
2025/5/2,400.0204,402.8982,389.4683,389.4683,1028209
2025/5/5,383.7126,387.5497,357.3323,367.8844,1506165
2025/5/6,367.4048,383.7126,366.4455,379.3958,904061
2025/5/7,377.4772,386.1108,375.5587,381.3144,486333
2025/5/8,381.3144,396.1832,380.3551,393.3054,706169
2025/5/9,392.3461,406.7353,392.3461,406.7353,932105
2025/5/12,413.9300,436.4731,410.0928,434.5545,1202142
2025/5/13,435.5138,437.4323,421.1246,426.4006,1486058
2025/5/14,433.5952,450.3826,429.7581,447.5048,1165166
2025/5/15,437.9120,447.9844,434.5545,439.8305,1014007
2025/5/16,430.2377,440.3102,429.7581,438.3916,751101
2025/5/19,433.5952,438.3916,427.8395,430.2377,734110
2025/5/20,420.6449,427.3599,406.2557,409.6132,1205104
2025/5/21,409.6132,412.4910,400.5000,409.6132,1319106
2025/5/22,401.4593,403.8575,391.8665,396.6629,1222226
2025/5/23,396.6629,401.9389,394.7443,397.6222,452181
2025/5/26,397.6222,403.8575,394.7443,396.6629,557092
2025/5/27,398.1018,399.5407,392.8258,393.7850,604320
2025/5/28,395.7036,409.6132,395.7036,403.8575,1216117
2025/5/29,409.1335,413.9299,403.8575,413.9299,1752502
2025/6/2,401.9389,403.8575,394.7443,397.6222,999284
2025/6/3,395.2240,399.0611,392.8258,394.7443,733240
2025/6/4,395.2239,402.4186,394.7443,395.7036,695592
2025/6/5,396.1832,401.4593,396.1832,398.1018,215010
2025/6/6,386.5904,395.7036,386.5904,394.2647,710202
2025/6/9,393.7850,400.0203,390.9072,391.8665,766147
2025/6/10,393.7850,401.9389,393.7850,398.1018,446201
2025/6/11,400.5000,400.5000,393.7850,398.1018,290101
2025/6/12,400.5000,411.5317,400.5000,404.8168,829102
2025/6/13,400.0204,406.7353,395.7036,398.1018,659038
2025/6/16,399.0611,410.0928,398.5814,408.1743,648155
2025/6/17,404.8168,414.4096,404.8168,407.6946,711092
2025/6/18,407.6946,412.4910,403.8575,404.8168,1003006
2025/6/19,412.4910,414.4096,407.6946,413.4503,922455
2025/6/20,413.4503,413.4503,398.1018,398.1018,1333884
2025/6/23,379.3958,389.4683,379.3958,380.8347,1436217
2025/6/24,378.9162,395.7036,378.9162,388.5090,853006
2025/6/25,388.5090,393.3054,385.6311,388.9886,599154
2025/6/26,388.9886,390.9072,385.1515,385.6311,733008
2025/6/27,397.1425,404.8168,393.7850,402.8982,1738044
2025/6/30,407.6946,409.1335,393.3054,393.3054,747023
2025/7/1,393.3054,399.5407,390.9072,391.8665,899970
2025/7/2,390.9072,400.5000,390.9072,399.5407,1329074
2025/7/3,422.0838,432.1563,408.6539,410.5724,1552279
2025/7/4,414.8892,447.0251,408.6539,447.0251,4031900
2025/7/7,435.5138,436.9527,409.1335,425.4413,2765215
2025/7/8,420.1653,422.0838,407.6946,407.6946,981391
2025/7/9,402.4186,408.6539,400.0204,400.5000,1159863
2025/7/10,405.0000,405.0000,397.0000,400.5000,1118177
2025/7/11,402.0000,403.0000,396.0000,396.0000,629172
2025/7/14,397.0000,400.5000,378.0000,380.0000,1808104
2025/7/15,381.5000,386.0000,378.5000,383.5000,819154
2025/7/16,384.5000,394.5000,380.5000,394.5000,903949
2025/7/17,396.5000,400.5000,391.5000,394.0000,777291
2025/7/18,397.5000,397.5000,387.0000,389.5000,633505
2025/7/21,389.5000,398.0000,388.5000,395.0000,617039
2025/7/22,396.0000,396.0000,383.0000,384.0000,834149
2025/7/23,386.5000,393.0000,384.0000,393.0000,1006301
2025/7/24,396.0000,402.5000,393.0000,399.0000,1086227
2025/7/25,397.0000,402.0000,391.0000,391.5000,772124
2025/7/28,393.0000,397.0000,392.0000,394.0000,580050
2025/7/29,395.0000,397.0000,386.0000,387.0000,513128
2025/7/30,388.5000,392.5000,386.5000,391.5000,325140
2025/7/31,390.0000,403.0000,386.0000,403.0000,1258143
2025/8/4,386.5000,388.0000,383.5000,386.5000,631329
2025/8/5,390.0000,394.5000,387.5000,393.0000,399106
2025/8/6,392.0000,392.0000,383.0000,383.0000,810016
2025/8/7,385.5000,388.5000,381.5000,381.5000,657100
2025/8/8,381.0000,385.0000,372.0000,381.5000,2042080
2025/8/11,378.0000,379.5000,372.0000,374.0000,1022300
2025/8/12,374.5000,380.5000,374.5000,379.0000,424453
2025/8/13,382.0000,386.0000,379.0000,383.5000,496103
2025/8/14,385.0000,413.0000,384.0000,407.0000,2476443
2025/8/15,418.0000,430.0000,411.5000,417.0000,1849575
2025/8/18,417.0000,419.5000,405.5000,415.0000,797250
2025/8/19,411.0000,414.5000,406.0000,406.0000,418100
2025/8/20,404.5000,404.5000,392.0000,396.0000,1518375
2025/8/21,399.0000,405.0000,399.0000,401.5000,441895
2025/8/22,401.0000,408.0000,396.0000,406.0000,441006
2025/8/25,409.0000,413.5000,404.0000,411.5000,524528
2025/8/26,410.5000,410.5000,401.0000,401.0000,1238358
2025/8/27,401.0000,413.0000,401.0000,409.0000,839418
2025/8/28,409.0000,411.0000,405.0000,407.5000,397153
2025/8/29,409.0000,411.5000,401.0000,401.0000,477145
2025/9/1,401.0000,408.5000,399.0000,400.0000,359273
2025/9/2,401.0000,407.5000,396.5000,400.0000,360091
2025/9/3,400.0000,409.5000,399.0000,405.0000,485119
2025/9/4,406.5000,408.5000,402.0000,406.5000,211042
2025/9/5,409.0000,414.0000,406.0000,410.0000,610162
2025/9/8,414.5000,417.0000,412.0000,412.0000,496700
2025/9/9,416.0000,416.0000,401.5000,404.5000,605015
2025/9/10,404.5000,407.0000,397.0000,402.0000,647652
2025/9/11,402.5000,403.0000,396.0000,396.5000,481437
2025/9/12,401.5000,404.5000,398.0000,402.0000,471011
2025/9/15,406.0000,413.0000,404.0000,410.0000,907070
2025/9/16,412.0000,427.0000,410.0000,420.0000,1277161
2025/9/17,423.0000,445.5000,422.0000,444.0000,2277991
2025/9/18,443.0000,458.0000,441.5000,450.0000,2301813
2025/9/19,440.5000,444.0000,432.5000,437.5000,1753673
2025/9/22,440.0000,443.5000,435.0000,437.5000,835228
2025/9/23,437.5000,438.0000,427.5000,431.5000,654023
2025/9/24,435.0000,435.0000,427.0000,434.0000,670086
2025/9/25,442.0000,447.5000,437.5000,446.5000,799473
2025/9/26,445.0000,455.0000,440.0000,442.0000,994095
2025/9/30,448.5000,452.5000,437.5000,438.5000,723104
2025/10/1,444.0000,444.5000,435.0000,441.5000,638051
2025/10/2,441.5000,446.0000,438.5000,438.5000,660457
2025/10/3,438.0000,441.0000,431.0000,440.0000,644246
2025/10/7,438.0000,446.0000,438.0000,446.0000,205143
2025/10/8,448.0000,450.0000,441.5000,448.0000,311044
2025/10/9,449.0000,451.5000,442.0000,444.5000,493210
2025/10/13,442.5000,447.5000,426.0000,443.5000,1053050
2025/10/14,441.0000,446.0000,435.0000,436.0000,626134
2025/10/15,433.0000,441.0000,433.0000,439.5000,356255
2025/10/16,458.5000,465.5000,440.5000,441.5000,871034
2025/10/17,441.0000,444.5000,433.0000,434.0000,693222
2025/10/20,440.5000,444.5000,425.0000,425.0000,519977
2025/10/21,433.5000,433.5000,426.0000,430.0000,278044
2025/10/22,428.5000,443.0000,428.0000,438.5000,445255
2025/10/23,431.5000,438.0000,431.5000,437.5000,258003
2025/10/27,441.0000,441.0000,428.5000,430.0000,515555
2025/10/28,435.0000,435.0000,429.0000,433.5000,170050
2025/10/29,433.5000,433.5000,420.0000,424.0000,615054
2025/10/30,426.5000,426.5000,410.0000,413.0000,555246
2025/10/31,412.0000,414.5000,410.0000,410.5000,409023
2025/11/3,416.5000,418.0000,412.5000,415.5000,209010
2025/11/4,417.5000,419.5000,405.5000,405.5000,387200
2025/11/5,404.5000,410.0000,396.5000,410.0000,434300
2025/11/6,413.5000,417.0000,407.0000,407.0000,725111
2025/11/7,413.0000,447.5000,413.0000,447.5000,2492402
2025/11/10,443.5000,447.0000,427.5000,431.5000,1043526
2025/11/11,436.5000,436.5000,423.0000,426.5000,461200
2025/11/12,433.0000,433.5000,425.5000,426.0000,306100
2025/11/13,431.0000,439.5000,426.5000,438.0000,419163
2025/11/14,450.0000,470.0000,446.5000,446.5000,2658389
2025/11/17,453.5000,456.5000,437.0000,452.0000,881197
2025/11/18,449.0000,449.0000,426.0000,426.0000,789075
2025/11/19,435.0000,440.5000,428.0000,432.5000,666229
2025/11/20,438.0000,438.5000,415.0000,420.5000,941439
2025/11/21,422.5000,428.5000,415.0000,419.5000,434189
2025/11/24,422.5000,442.5000,422.5000,436.5000,1358220
2025/11/25,433.0000,433.0000,418.0000,420.0000,737214
2025/11/26,429.5000,433.0000,426.5000,431.5000,664309
2025/11/27,431.5000,434.0000,424.0000,430.5000,905070
2025/11/28,435.0000,441.0000,425.0000,438.5000,540145
2025/12/1,435.0000,440.0000,431.5000,431.5000,487077
2025/12/2,434.0000,435.0000,427.0000,431.0000,697016
2025/12/3,431.0000,431.5000,423.5000,425.0000,499200
2025/12/4,430.5000,430.5000,424.0000,427.5000,348039
2025/12/5,424.0000,425.5000,410.5000,419.0000,1348108
2025/12/8,419.0000,423.5000,411.5000,416.0000,464025
2025/12/9,415.0000,415.0000,398.0000,398.5000,1563428
2025/12/10,398.5000,400.0000,393.0000,393.0000,919422
2025/12/11,395.0000,398.0000,388.5000,389.0000,840392
2025/12/12,395.0000,400.0000,393.0000,394.0000,632139
2025/12/15,390.0000,396.0000,390.0000,390.0000,533121
2025/12/16,389.0000,391.0000,387.0000,387.0000,662362
2025/12/17,388.5000,394.0000,388.0000,390.0000,711107
2025/12/18,389.0000,391.0000,384.0000,385.5000,528274
2025/12/19,386.5000,393.5000,386.5000,390.5000,712004
2025/12/22,392.0000,393.0000,388.0000,390.0000,477130
2025/12/23,390.0000,392.0000,386.5000,387.5000,572051
2025/12/24,387.5000,391.5000,385.5000,386.0000,293214
2025/12/26,386.5000,388.5000,382.0000,384.0000,458247
2025/12/29,384.0000,387.0000,383.0000,384.5000,380202
2025/12/30,385.5000,389.5000,381.0000,387.5000,479316
2025/12/31,389.5000,389.5000,382.5000,384.5000,535214
2026/1/2,386.5000,393.5000,380.5000,380.5000,1077116
2026/1/5,381.0000,385.0000,376.0000,378.5000,1308117
2026/1/6,388.0000,388.0000,380.0000,386.0000,1373393
2026/1/7,386.0000,389.0000,380.0000,389.0000,1045140
2026/1/8,390.0000,404.5000,387.5000,404.0000,1718461
2026/1/9,408.5000,419.0000,401.0000,405.5000,1965370
2026/1/12,411.0000,411.0000,401.5000,403.0000,844178
2026/1/13,406.0000,406.5000,394.0000,396.5000,847242
2026/1/14,398.0000,408.0000,398.0000,407.0000,861564
2026/1/15,415.0000,420.0000,407.5000,414.5000,1583416
2026/1/16,419.0000,425.0000,414.0000,420.0000,1369286
2026/1/19,414.0000,419.5000,411.0000,419.5000,965161
2026/1/20,419.5000,422.0000,412.5000,421.0000,624361
2026/1/21,414.5000,419.5000,410.0000,416.0000,726091
2026/1/22,419.0000,423.0000,416.5000,419.0000,522100
2026/1/23,418.0000,418.5000,404.5000,407.5000,772767
2026/1/26,409.0000,414.5000,407.5000,413.0000,661608
2026/1/27,413.0000,415.5000,409.0000,411.0000,345123
2026/1/28,413.0000,413.0000,404.5000,406.0000,317204
2026/1/29,405.5000,407.5000,401.5000,406.0000,361078
2026/1/30,402.5000,403.5000,396.5000,397.0000,784290
2026/2/2,396.0000,398.5000,392.0000,396.0000,333066
2026/2/3,398.0000,410.0000,398.0000,406.5000,588500
2026/2/4,405.0000,409.5000,399.5000,399.5000,411103
2026/2/5,404.5000,424.0000,402.0000,413.0000,1618839
2026/2/6,415.0000,419.0000,406.5000,417.0000,614273
2026/2/9,421.0000,426.0000,416.0000,424.0000,1153555
2026/2/10,428.0000,432.0000,422.5000,429.0000,944327
2026/2/11,431.0000,431.0000,424.0000,426.0000,830249
2026/2/23,416.5000,441.5000,405.0000,437.5000,1994607
2026/2/24,434.5000,434.5000,419.5000,432.0000,1467209
2026/2/25,430.0000,431.5000,420.5000,424.0000,957551
2026/2/26,423.5000,433.0000,416.5000,423.0000,15326387
2026/3/2,402.0000,426.0000,402.0000,414.5000,1045104
2026/3/3,409.5000,417.0000,403.0000,405.0000,809168
2026/3/4,396.5000,400.5000,388.0000,388.0000,1336335
2026/3/5,395.5000,398.0000,390.0000,395.0000,858049
2026/3/6,391.0000,399.5000,390.0000,394.0000,542039
2026/3/9,381.0000,387.5000,376.0000,381.0000,859109
2026/3/10,390.0000,392.0000,371.5000,372.0000,1097256
2026/3/11,373.0000,382.5000,370.0000,381.5000,795220
2026/3/12,376.0000,381.0000,375.0000,378.0000,512100
2026/3/13,372.5000,377.5000,369.0000,372.0000,542001
2026/3/16,372.5000,374.5000,366.5000,369.5000,686493
2026/3/17,371.5000,373.0000,364.5000,371.0000,942800
2026/3/18,389.5000,392.0000,380.0000,392.0000,1660646
2026/3/19,391.0000,391.5000,372.0000,372.5000,2137305
2026/3/20,371.0000,371.5000,364.0000,367.5000,1300146
2026/3/23,361.5000,365.0000,354.0000,355.5000,886252
2026/3/24,356.0000,363.0000,347.0000,348.0000,1830690
