股票名稱,股票代號,日期,開盤價,最高價,最低價,收盤價,成交量,股息/紅利
,,2025-12-15 00:00:00-05:00,207.5943871,208.8196869,205.8909091,206.4388123,1480700,0
,,2025-12-16 00:00:00-05:00,205.9208003,206.9070108,204.2272786,206.249527,1474200,0
,,2025-12-17 00:00:00-05:00,204.7851583,208.7001466,200.4916007,200.7008057,1125400,0
,,2025-12-18 00:00:00-05:00,201.5774455,203.9284357,200.5912198,201.428009,1247800,0
,,2025-12-19 00:00:00-05:00,201.4977472,202.4740013,199.7643849,200.8502197,3346900,0
,,2025-12-22 00:00:00-05:00,202.7828288,205.0342101,202.005808,205.0142822,861800,0
,,2025-12-23 00:00:00-05:00,203.9882076,205.4525964,202.3743823,202.4441223,619400,0
,,2025-12-24 00:00:00-05:00,202.2448946,204.9843954,201.8265,204.2173309,288500,0
,,2025-12-26 00:00:00-05:00,204.1177006,204.9843894,203.2111865,204.7253723,415400,0
,,2025-12-29 00:00:00-05:00,204.2173329,205.6219533,204.2173329,204.8150482,498700,0
,,2025-12-30 00:00:00-05:00,204.6257619,204.9246195,203.7690447,204.3069763,464900,0
,,2025-12-31 00:00:00-05:00,204.1177074,204.1177074,201.7268764,202.0755463,675500,0
,,2026-01-02 00:00:00-05:00,202.8923987,203.7690438,198.4394636,201.667099,915300,0
,,2026-01-05 00:00:00-05:00,200.7008054,205.283249,200.7008054,202.9820557,946200,0
,,2026-01-06 00:00:00-05:00,204.7851532,209.1085797,203.7889712,208.5507202,807700,0
,,2026-01-07 00:00:00-05:00,209.1982443,210.4633999,207.2955328,209.8756409,992100,0
,,2026-01-08 00:00:00-05:00,208.202056,213.4120841,207.8235019,212.6450348,1068200,0
,,2026-01-09 00:00:00-05:00,213.3722472,213.5017557,210.0748869,211.4396515,626100,0
,,2026-01-12 00:00:00-05:00,210.4335106,211.5193455,208.1821294,210.6825562,770300,0
,,2026-01-13 00:00:00-05:00,211.1607119,213.5117021,210.3836911,213.0933075,591500,0
,,2026-01-14 00:00:00-05:00,212.7546091,212.7546091,208.7897936,210.7124329,954100,0
,,2026-01-15 00:00:00-05:00,211.011294,212.4756677,209.4373245,211.7883148,794900,0
,,2026-01-16 00:00:00-05:00,212.9239592,213.6412115,210.6227658,210.9913635,792900,0
,,2026-01-20 00:00:00-05:00,204.2870648,205.8311348,199.6348811,199.963623,1335900,0
,,2026-01-21 00:00:00-05:00,201.3284,205.5123617,200.4118992,203.7889709,1288100,0
,,2026-01-22 00:00:00-05:00,205.2135166,206.9667917,203.6993155,205.3330536,1098600,0
,,2026-01-23 00:00:00-05:00,204.4165604,207.8533856,204.2970235,205.3828583,863800,0
,,2026-01-26 00:00:00-05:00,205.9108284,207.6940028,204.8150372,206.1299896,1093800,0
,,2026-01-27 00:00:00-05:00,206.0204175,207.8832731,199.8142072,204.0180969,857300,0
,,2026-01-28 00:00:00-05:00,204.1475892,205.94072,203.1115665,203.6993103,495500,0
,,2026-01-29 00:00:00-05:00,203.9981609,204.4165555,199.7345029,203.8686523,990400,0
,,2026-01-30 00:00:00-05:00,201.6372121,202.5935384,200.3720567,200.8701477,866100,0
,,2026-02-02 00:00:00-05:00,200.7306847,206.638037,200.7306847,206.1299896,786100,0
,,2026-02-03 00:00:00-05:00,204.1177099,205.4625618,197.5130328,200.451767,1460600,0
,,2026-02-04 00:00:00-05:00,198.0808463,205.9506941,197.5827553,204.4763336,1309100,0
,,2026-02-05 00:00:00-05:00,204.4564229,204.6456847,196.8555485,197.931427,1249800,0
,,2026-02-06 00:00:00-05:00,199.7743512,201.7468027,197.9812356,201.5575256,718900,0
,,2026-02-09 00:00:00-05:00,200.9697785,205.3529736,200.9697785,205.2433929,634200,0
,,2026-02-10 00:00:00-05:00,205.6916795,209.5767988,205.6916795,207.6143188,756800,0
,,2026-02-11 00:00:00-05:00,207.6143053,208.2219769,203.559837,205.7912903,680300,0
,,2026-02-12 00:00:00-05:00,206.2296172,207.2257993,200.4218739,202.4441223,1110200,0
,,2026-02-13 00:00:00-05:00,204.2372595,215.514033,203.6495005,213.9201508,1556700,0
,,2026-02-17 00:00:00-05:00,215.8925789,220.1064248,211.79827,216.1515808,1849500,0
,,2026-02-18 00:00:00-05:00,250.2309816,255.8195485,235.2882503,236.5534058,3050200,0
,,2026-02-19 00:00:00-05:00,241.5243368,248.9458901,235.0690813,238.8844604,1887600,0
,,2026-02-20 00:00:00-05:00,239.9802506,247.9995192,238.306672,247.949707,1515200,0
,,2026-02-23 00:00:00-05:00,246.0569767,249.2348,244.8515896,246.156601,901700,0
,,2026-02-24 00:00:00-05:00,246.2263172,252.4624114,244.9013932,250.5298309,848000,0
,,2026-02-25 00:00:00-05:00,250.8685308,251.3666218,245.3696016,251.0279236,869100,0
,,2026-02-26 00:00:00-05:00,249.6830711,253.2992169,244.94125,253.1896362,929100,0
,,2026-02-27 00:00:00-05:00,250.3206303,254.0264289,249.5734938,251.8647156,1704900,0
,,2026-03-02 00:00:00-05:00,247.8102471,254.9229865,245.319792,254.1858215,741300,0
,,2026-03-03 00:00:00-05:00,247.56121,251.3566766,242.5305025,249.7328949,1523000,0
,,2026-03-04 00:00:00-05:00,251.0578128,252.1436476,247.2623615,250.2210083,1051500,0
,,2026-03-05 00:00:00-05:00,247.9397608,249.2447569,237.0813821,239.2530518,866500,0
,,2026-03-06 00:00:00-05:00,235.7963016,243.0285934,232.7479868,242.550415,1012500,0
,,2026-03-09 00:00:00-04:00,239.2231602,243.2577006,235.547246,241.7036591,881000,0
,,2026-03-10 00:00:00-04:00,240.8867859,244.0646092,237.1809873,240.4185791,703900,0
,,2026-03-11 00:00:00-04:00,240.4883252,240.4883252,233.0169595,235.1886292,857900,0
,,2026-03-12 00:00:00-04:00,231.59241,238.3266107,229.9487156,234.8300018,800000,0
,,2026-03-13 00:00:00-04:00,236.8899994,238.9199982,232.6300049,233.5200043,424100,0.9
,,2026-03-16 00:00:00-04:00,234,238.1100006,233.5800018,234.8300018,684300,0
,,2026-03-17 00:00:00-04:00,237.2299957,238.4700012,234.3399963,235.1000061,528500,0
,,2026-03-18 00:00:00-04:00,232.7400055,233.8899994,231.1999969,231.6000061,501600,0
,,2026-03-19 00:00:00-04:00,229.8999939,236.7299957,229.1000061,235.1100006,1052700,0
,,2026-03-20 00:00:00-04:00,234.8800049,234.8800049,230.6799927,232.3600006,1376400,0
,,2026-03-23 00:00:00-04:00,237.3600006,240.0899963,235.4900055,238.7100067,396321,0
